,churn,tenure,contract_renewal,data_plan,data_usage,cust_serv_calls,day_mins,DayCalls,monthly_charges,overage_fee,roam_minutes,state
0,0,128,Yes,1,2.7,1,265.1,110,89,9.87,10,NH
1,0,107,Yes,1,3.7,1,161.6,123,82,9.78,13.7,ME
2,0,137,Yes,0,0,0,243.4,114,52,6.06,12.2,ME
3,0,84,No,0,0,2,299.4,71,57,3.1,6.6,ME
4,0,75,No,0,0,3,166.7,113,41,7.42,10.1,ME
5,0,118,No,0,0,0,223.4,98,57,11.03,6.3,VT
6,0,121,Yes,1,2.03,3,218.2,88,87.3,17.43,7.5,ME
7,0,147,No,0,0,0,157,79,36,5.16,7.1,NH
8,0,117,Yes,0,0.19,1,184.5,97,63.9,17.58,8.7,NH
9,0,141,No,1,3.02,0,258.6,84,93.2,11.1,11.2,VT
10,1,65,Yes,0,0.29,4,129.1,137,44.9,11.43,12.7,NH
11,0,74,Yes,0,0.34,0,187.7,127,49.4,8.17,9.1,VT
12,0,168,Yes,0,0,1,128.8,96,31,5.25,11.2,ME
13,0,95,Yes,0,0.44,3,156.6,88,52.4,12.38,12.3,VT
14,0,62,Yes,0,0,4,120.7,70,47,15.36,13.1,VT
15,1,161,Yes,0,0,4,332.9,67,84,15.89,5.4,VT
16,0,85,Yes,1,3.73,1,196.4,139,95.3,14.05,13.8,ME
17,0,93,Yes,0,0,3,190.7,114,51,10.91,8.1,VT
18,0,76,Yes,1,2.7,1,189.7,66,78,10.64,10,NH
19,0,73,Yes,0,0,1,224.4,90,52,7.98,13,VT
20,0,147,Yes,0,0.31,0,155.1,117,50.1,11.99,10.6,ME
21,1,77,Yes,0,0,5,62.4,89,26,8.5,5.7,VT
22,0,130,Yes,0,0,0,183,112,38,3.65,9.5,VT
23,0,111,Yes,0,0.39,2,110.4,103,34.9,6.87,7.7,NH
24,0,132,Yes,0,0,0,81.1,86,35,12.26,10.3,NH
25,0,174,Yes,0,0,3,124.3,76,45,13.86,15.5,NH
26,0,57,Yes,1,2.57,0,213,115,78.7,9.56,9.5,ME
27,0,54,Yes,0,0,3,134.3,73,37,7.78,14.7,NH
28,0,20,Yes,0,0.32,0,190,109,58.2,12.91,6.3,ME
29,0,49,Yes,0,0.21,1,119.3,117,41.1,10.76,11.1,ME
30,0,142,Yes,0,0,2,84.8,95,27,6.84,14.2,VT
31,0,75,Yes,0,0,1,226.1,105,56,10.08,10.3,NH
32,0,172,Yes,0,0,3,212,121,39,1.56,12.6,VT
33,1,12,Yes,0,0,1,249.6,118,64,12.62,11.8,ME
34,0,57,Yes,1,2.24,0,176.8,94,69.4,9.75,8.3,NH
35,0,72,Yes,1,3.97,3,220,80,95.7,10.87,14.7,NH
36,0,36,Yes,1,3.92,0,146.3,128,78.2,8.13,14.5,ME
37,0,78,Yes,0,0,1,130.8,64,42,11.19,10,ME
38,0,136,No,1,2.84,3,203.9,106,79.4,9.38,10.5,VT
39,0,149,Yes,0,0,1,140.4,94,47,13.59,11.1,VT
40,0,98,Yes,0,0.3,3,126.3,102,39,8.34,9.4,NH
41,1,135,No,1,3.94,0,173.1,85,86.4,10.2,14.6,ME
42,0,34,Yes,0,0,2,124.8,82,46,14.11,10,VT
43,0,160,Yes,0,0.38,3,85.8,77,32.8,8.27,9.2,ME
44,0,64,Yes,0,0.24,1,154,67,48.4,11.29,3.5,NH
45,0,59,Yes,1,2.3,2,120.9,97,62,10.65,8.5,VT
46,0,65,Yes,0,0,3,211.3,120,50,8.13,13.2,VT
47,0,142,Yes,0,0.35,2,187,133,47.5,6.73,7.4,ME
48,1,119,Yes,0,0,5,159.1,114,47,11.57,8.8,NH
49,0,97,Yes,1,2.97,1,133.2,135,71.7,10.86,11,ME
50,0,52,Yes,0,0.32,3,191.9,108,59.2,13.49,7.8,NH
51,0,60,Yes,0,0,1,220.6,57,56,10.56,6.8,VT
52,0,10,Yes,0,0,2,186.1,112,48,9.51,11.4,ME
53,0,96,Yes,0,0.21,2,160.2,117,52.1,13.38,9.3,ME
54,1,87,Yes,0,0,5,151,83,45,10.99,9.7,VT
55,0,81,Yes,0,0.11,1,175.5,67,53.1,12.47,10.2,VT
56,0,141,Yes,0,0,1,126.9,98,37,9,8,VT
57,1,121,Yes,1,1.57,3,198.4,129,56.7,3.77,5.8,ME
58,0,68,Yes,0,0,3,148.8,70,47,12.33,12.1,ME
59,0,125,Yes,0,0,1,229.3,103,55,8.87,12,ME
60,0,174,Yes,0,0,1,192.1,97,48,8.5,11.4,VT
61,0,116,Yes,1,3.13,2,268.6,83,92.3,8.91,11.6,VT
62,0,74,Yes,1,3.94,2,193.7,91,93.4,12.31,14.6,ME
63,0,149,Yes,1,3.4,3,180.7,92,81,9.39,12.6,NH
64,0,38,Yes,0,0,2,131.2,98,37,8.15,8.2,NH
65,0,40,Yes,1,1.67,2,148.1,74,56.7,8.48,6.2,NH
66,0,43,No,0,0,0,251.5,105,61,10.64,9.3,NH
67,0,113,No,0,0,0,125.2,93,39,10.32,8.3,VT
68,0,126,Yes,0,0,1,211.6,70,55,10.85,7.8,VT
69,1,150,Yes,0,0,4,178.9,101,45,8.46,13.8,VT
70,0,138,Yes,0,0,3,241.8,93,56,8.53,11.8,VT
71,0,162,Yes,1,3.27,0,224.9,97,87.7,9.41,12.1,NH
72,0,147,Yes,0,0,3,248.6,83,55,7.45,8,NH
73,0,90,Yes,0,0,1,203.4,146,54,11.34,7.3,VT
74,0,85,Yes,0,0,0,235.8,109,54,7.86,12,ME
75,0,50,Yes,0,0,1,157.1,90,46,11.17,6.1,ME
76,1,82,Yes,0,0.21,0,300.3,109,69.1,9.05,11.7,ME
77,1,144,Yes,0,0.21,4,61.6,117,20.1,3.86,8.2,VT
78,0,46,Yes,0,0.26,2,214.1,72,53.6,8.22,8.2,VT
79,0,70,Yes,0,0.3,1,170.2,98,46,7.76,15,ME
80,0,144,Yes,0,0,1,201.1,99,60,15.18,13.2,ME
81,0,116,No,0,0.3,3,215.4,104,58,10.24,12.6,NH
82,0,55,Yes,1,2.97,3,165.6,123,69.7,6.81,11,VT
83,0,70,Yes,1,2.65,1,249.5,101,91.5,12.99,9.8,VT
84,1,106,Yes,0,0,2,210.6,96,57,12.46,12.4,VT
85,0,128,Yes,1,2.32,0,179.3,104,73.2,11.3,8.6,NH
86,1,94,Yes,0,0,4,157.9,105,41,7.75,8,ME
87,0,111,Yes,0,0,1,214.3,118,55,10.43,12,ME
88,0,74,Yes,1,2.94,2,154.1,104,66.4,6.17,10.9,NH
89,1,128,Yes,0,0,1,237.9,125,62,12.38,13.9,ME
90,0,82,Yes,0,0.17,1,143.9,61,43.7,9.75,11.1,NH
91,1,155,Yes,0,0,0,203.4,100,51,9.55,8.9,VT
92,0,80,Yes,0,0,1,124.3,100,36,8.65,7.9,ME
93,0,78,Yes,0,0,3,252.9,93,59,8.92,9.5,NH
94,0,90,Yes,0,0,3,179.1,71,47,9.53,10.6,VT
95,0,104,Yes,0,0.3,1,278.4,106,58,4.05,9.8,VT
96,0,73,Yes,0,0,0,160.1,110,46,10.67,13,ME
97,0,99,Yes,0,0,4,198.2,87,52,10.37,8.7,ME
98,1,120,Yes,0,0,1,212.1,131,54,10.47,5.3,NH
99,1,77,Yes,0,0,2,251.8,72,61,10.29,9.8,VT
100,0,98,Yes,1,1.19,4,161.2,114,60.9,12.61,4.4,VT
101,0,108,Yes,0,0.34,0,178.3,137,50.4,9.45,14.6,NH
102,0,135,Yes,0,0,0,151.7,82,36,5.95,10.5,NH
103,0,95,Yes,0,0,1,135,99,39,9.18,12.5,ME
104,0,122,Yes,0,0.39,1,170.5,94,47.9,8.69,11.3,ME
105,0,95,Yes,0,0,4,238.1,65,57,9.36,11.8,ME
106,0,36,Yes,1,2.43,2,281.4,102,90.3,10.11,9,ME
107,0,93,Yes,1,2.65,1,117.9,131,61.5,8.23,9.8,VT
108,0,141,Yes,1,2.73,1,148.6,91,64.3,6.56,10.1,VT
109,0,157,Yes,0,0,3,229.8,90,52,7.4,9.6,NH
110,0,120,Yes,0,0,1,165,100,56,15.86,8.3,ME
111,0,103,Yes,0,0,2,185,117,51,11.17,12.6,ME
112,0,98,Yes,0,0,4,161,117,44,9.55,12.1,NH
113,0,125,Yes,0,0,1,126.7,108,40,10.3,13.3,NH
114,0,63,Yes,0,0,1,58.9,125,25,8.48,9.4,NH
115,1,36,No,1,5.4,0,196.8,89,110,12.75,20,NH
116,0,64,Yes,0,0.29,1,162.6,83,43.9,7.62,14.2,NH
117,1,74,Yes,0,0.21,1,282.5,114,69.1,11,9.4,NH
118,0,112,Yes,1,2.7,2,113.7,117,60,7.88,10,ME
119,0,97,Yes,0,0,2,239.8,125,60,10.74,8.7,VT
120,0,46,Yes,0,0.21,1,210.2,92,58.1,11.37,13.1,NH
121,0,41,Yes,1,1.94,0,213.8,102,68.4,7.09,7.2,NH
122,0,121,Yes,0,0,3,190.7,103,49,9.18,9.8,NH
123,0,193,Yes,0,0,1,170.9,124,41,6.62,11.6,VT
124,0,130,Yes,0,0,2,154.2,119,36,5.51,9.2,NH
125,0,85,Yes,0,0.4,1,201.4,52,58,11.47,12,NH
126,1,162,Yes,0,0,4,70.7,108,26,7.88,9.1,VT
127,1,61,Yes,1,1.73,4,187.5,124,62.3,7.33,6.4,ME
128,0,92,Yes,0,0,2,91.7,90,33,9.69,9.2,NH
129,0,131,Yes,1,2.57,3,214.2,115,76.7,8.09,9.5,ME
130,0,90,Yes,0,0,3,145.5,92,44,10.89,10.9,ME
131,0,75,Yes,0,0,1,166.3,125,42,7.91,6.1,VT
132,0,78,Yes,0,0,1,231,115,59,11.52,9.5,ME
133,0,82,Yes,0,0,4,200.3,96,52,10.06,7.1,VT
134,0,163,Yes,0,0,1,197,109,51,10.13,9.1,VT
135,0,91,No,0,0.31,3,129.9,112,40.1,8.67,11.2,NH
136,0,75,Yes,1,1.43,5,175.8,97,63.3,10.88,5.3,VT
137,0,91,Yes,0,0,3,203.1,106,53,10.51,12,VT
138,0,127,Yes,1,3.02,1,183.2,117,72.2,6.34,11.2,ME
139,0,113,Yes,1,2.75,2,205,101,75.5,7.6,10.2,VT
140,0,110,Yes,0,0,1,148.5,115,49,13.82,12.4,ME
141,0,120,Yes,1,2.84,0,200.3,68,81.4,11.02,10.5,ME
142,0,157,Yes,1,1.84,3,192.6,107,68.4,9.78,6.8,ME
143,0,103,Yes,0,0,1,246.5,47,59,9.78,11.7,VT
144,1,117,No,0,0,2,167.1,86,44,8.88,14.1,NH
145,0,140,Yes,0,0,3,231.9,101,54,8.01,14.3,NH
146,0,127,Yes,0,0,1,146.7,91,43,10.18,13.7,VT
147,0,83,No,0,0.26,1,271.5,87,67.6,10.82,11.7,NH
148,0,121,Yes,0,0,1,181.5,121,50,10.92,8.5,NH
149,0,145,Yes,1,3,2,257.7,97,88,8.11,11.1,ME
150,0,113,Yes,0,0,1,193.8,99,52,11.07,10.6,ME
151,0,117,Yes,0,0,1,102.8,119,36,10.34,10.1,NH
152,0,65,Yes,0,0,1,187.9,116,46,7.88,7.5,ME
153,0,56,Yes,0,0,1,226,112,60,12.43,6.9,NH
154,0,96,Yes,0,0,5,260.4,115,57,7.3,11.5,ME
155,0,151,Yes,0,0,0,178.7,116,56,14.61,9.8,ME
156,1,83,Yes,0,0,0,337.4,120,77,11.37,15.8,VT
157,0,139,Yes,1,3.7,0,157.6,129,85,12.35,13.7,VT
158,0,6,Yes,0,0,1,183.6,117,54,12.84,10.2,NH
159,0,115,Yes,1,2.59,1,142.1,124,65.9,9.17,9.6,ME
160,0,87,Yes,0,0.31,0,136.3,97,41.1,8.61,7.1,NH
161,0,141,Yes,0,0,0,217.1,110,58,12.08,12,ME
162,0,141,Yes,1,2.84,3,187.5,99,81.4,12.07,10.5,ME
163,0,62,Yes,0,0,1,98.9,103,29,6.77,12.2,ME
164,0,146,Yes,0,0,1,206.3,151,48,7.43,6.1,ME
165,0,92,Yes,1,3.27,2,243.1,92,92.7,10.69,12.1,ME
166,0,185,Yes,1,2.03,1,189.8,126,67.3,8.17,7.5,VT
167,0,148,Yes,0,0.39,1,202,102,59.9,12.16,10.9,VT
168,0,94,Yes,1,3.46,1,170.1,124,80.6,9.67,12.8,VT
169,0,32,Yes,0,0,0,230.9,87,56,9.37,6.3,ME
170,0,68,Yes,0,0,1,237.1,105,60,11.18,13.2,ME
171,0,64,Yes,1,2.86,2,182.1,91,74.6,8.49,10.6,ME
172,0,25,Yes,0,0.14,3,119.3,87,40.4,10.58,10.5,ME
173,0,65,Yes,0,0,1,116.8,87,36,8.95,14.1,NH
174,0,179,Yes,0,0,0,219.2,92,50,7.47,6.1,NH
175,0,94,Yes,0,0,2,252.6,104,58,8.45,11.1,VT
176,0,62,Yes,0,0,0,147.1,91,42,9.52,12.2,VT
177,0,127,Yes,0,0,2,202.1,103,54,11.47,11.5,ME
178,0,116,Yes,0,0.23,3,173.5,93,48.3,9.71,16.2,NH
179,0,70,Yes,0,0,3,232.1,122,65,14.62,0,ME
180,0,94,No,1,2.57,4,197.1,125,77.7,10.73,9.5,NH
181,1,126,Yes,0,0,5,58.2,94,22,6.94,11.9,ME
182,0,67,Yes,1,2.67,2,115.6,111,66.7,11.89,9.9,NH
183,0,19,Yes,0,0.14,2,186.1,98,55.4,12.72,14.6,VT
184,0,170,No,0,0,3,259.9,68,66,12.25,8.4,VT
185,0,73,Yes,0,0,1,214.3,145,60,13.43,10.8,VT
186,0,106,Yes,0,0,1,158.7,74,33,3.22,10.2,ME
187,0,93,Yes,0,0.19,2,271.6,71,67.9,11.47,10.9,ME
188,0,164,Yes,0,0.27,1,160.6,111,44.7,8.16,9,NH
189,0,51,Yes,0,0,1,232.4,109,56,9.37,9.1,ME
190,0,107,Yes,0,0,0,133.8,85,39,9.03,8.9,NH
191,0,130,Yes,0,0.35,1,176.9,109,41.5,4.54,9.5,VT
192,0,80,Yes,0,0,2,209.9,74,53,9.76,8.8,VT
193,0,94,Yes,0,0.22,0,137.5,118,43.2,10.16,13.4,ME
194,0,118,Yes,1,2.57,1,289.5,52,89.7,8.33,9.5,ME
195,0,117,Yes,1,1.84,1,198.1,86,67.4,8.85,6.8,NH
196,0,78,Yes,0,0,0,149.7,119,41,9.11,9.7,VT
197,1,208,Yes,0,0.33,2,326.5,67,74.3,8.82,10.7,VT
198,1,131,No,1,3.73,4,292.9,101,104.3,9.99,13.8,NH
199,0,63,Yes,0,0,0,83,64,30,8.85,13,VT
200,0,53,Yes,1,3.54,3,145.7,146,79.4,11.03,13.1,ME
201,0,62,Yes,0,0,2,182.3,101,59,16.41,11.2,VT
202,0,97,Yes,0,0,3,218,86,53,9.2,6.4,VT
203,0,105,Yes,0,0,2,140.6,109,40,8.93,6.8,VT
204,0,157,Yes,0,0,1,152.7,105,48,12.88,9.4,NH
205,0,66,Yes,1,3.27,1,106.7,76,68.7,10.49,12.1,ME
206,0,122,Yes,0,0,2,243.8,98,49,4.2,13.7,VT
207,0,38,Yes,0,0,3,194.4,94,49,9.34,10.8,VT
208,0,106,Yes,0,0,3,213.9,95,50,7.6,12.2,VT
209,0,99,Yes,0,0,3,217.2,112,58,12.34,15.8,NH
210,0,99,Yes,0,0,1,241.1,72,55,7.78,11.6,VT
211,0,144,No,0,0,0,203.5,100,56,12.38,11.9,NH
212,0,82,Yes,1,2.89,1,155.2,131,76.9,12.23,10.7,VT
213,0,86,Yes,1,3.29,1,167.6,139,71.9,5.65,12.2,NH
214,1,70,No,0,0,2,226.7,98,58,11.41,17.6,ME
215,0,93,Yes,0,0,3,179.3,93,46,8.93,11.5,NH
216,0,93,Yes,0,0.31,0,151.4,89,45.1,9.32,10.9,VT
217,0,120,Yes,0,0,3,180,80,50,11.21,4.7,ME
218,1,136,Yes,0,0,1,250.2,121,66,13.36,13,NH
219,0,106,Yes,0,0.4,0,223,121,52,5.51,7.1,NH
220,0,81,Yes,0,0,3,183.6,116,45,7.63,12.2,NH
221,0,127,Yes,1,2.75,1,166,114,71.5,8.73,10.2,NH
222,0,65,Yes,0,0,1,136.1,112,47,13.65,4.4,ME
223,0,35,Yes,0,0.32,2,149.3,113,49.2,12.11,8.9,VT
224,0,88,Yes,0,0,2,65.4,97,26,8.41,13.8,NH
225,0,65,Yes,0,0,1,213.4,111,57,11.73,2.7,NH
226,0,123,Yes,0,0,3,206.9,85,56,12.24,7.7,ME
227,0,126,Yes,1,2.59,2,186.2,78,73.9,9.48,9.6,VT
228,0,104,Yes,1,3.59,4,280.2,136,102.9,11.03,13.3,ME
229,0,45,Yes,1,3.21,0,196.6,84,93.1,15.66,11.9,ME
230,1,93,No,0,0,0,312,109,65,6.47,10.5,VT
231,0,63,No,1,2.97,1,199,110,88.7,14.57,11,ME
232,0,100,Yes,0,0.25,3,203.1,96,55.5,10.85,13.5,NH
233,0,53,Yes,0,0,0,168.8,97,48,11.02,10.9,ME
234,0,92,No,0,0,1,173.1,140,50,12.02,9,VT
235,1,139,Yes,0,0,5,134.4,106,41,10.57,10.2,ME
236,0,110,Yes,1,2.43,2,202.6,103,69.3,5.94,9,ME
237,0,110,Yes,0,0.31,3,74.5,117,33.1,10.04,9.8,NH
238,0,215,Yes,0,0.31,0,83.6,148,28.1,6.05,10.7,NH
239,0,73,Yes,0,0,1,192.2,86,47,8.43,9.4,VT
240,0,138,Yes,0,0,0,220.2,89,45,4.42,12.9,ME
241,1,137,No,0,0,2,135.1,95,35,6.71,12.3,NH
242,0,36,Yes,0,0.25,1,253.4,77,61.5,9.12,8.4,VT
243,0,85,Yes,0,0,3,225,81,54,8.85,7.1,NH
244,1,108,Yes,0,0,0,198.5,99,57,13.39,9.4,NH
245,0,22,Yes,0,0,0,110.3,107,33,8.33,9.5,VT
246,0,107,Yes,1,3,0,60,102,49,5.11,11.1,ME
247,0,51,Yes,0,0,0,214.8,94,50,7.49,10.2,VT
248,0,94,Yes,0,0,4,181.8,85,49,10.12,9.2,ME
249,0,119,Yes,1,3.19,2,154,114,81.9,13.9,11.8,ME
250,1,33,Yes,1,3.75,4,157.4,99,74.5,5.9,13.9,NH
251,0,106,Yes,0,0,4,207.9,91,50,8.6,14.4,VT
252,0,82,Yes,0,0,3,207,90,55,11.65,9.1,ME
253,0,86,Yes,1,2.57,0,119,101,65.7,11.5,9.5,ME
254,0,97,No,0,0.28,0,143.7,117,50.8,13.65,10.9,NH
255,0,106,Yes,1,3.81,4,165.9,126,85.1,10.83,14.1,VT
256,0,108,Yes,0,0,1,138.6,122,39,8.62,9.8,VT
257,0,114,Yes,0,0.29,1,84.7,118,38.9,12.5,14.5,ME
258,1,92,No,0,0,1,62.6,111,26,9.03,10.4,NH
259,0,59,Yes,0,0,1,155.2,79,47,11.77,8.7,NH
260,0,24,Yes,1,1.81,1,164.9,110,64.1,10.47,6.7,NH
261,0,151,Yes,0,0,1,134.5,88,36,7.16,15.4,VT
262,0,117,Yes,0,0,1,143.3,103,43,10.57,11.5,ME
263,0,78,Yes,0,0.51,1,168.3,110,53.1,11.06,12.5,NH
264,0,155,Yes,0,0,2,262.4,55,62,9.73,8.3,VT
265,0,114,Yes,1,3.08,1,206.2,79,88.8,13,11.4,VT
266,0,114,Yes,1,2.27,4,225.8,94,77.7,9.65,8.4,NH
267,0,119,Yes,0,0,3,138.3,89,38,8.53,13.5,VT
268,0,64,Yes,1,1.22,0,94.4,104,40.2,6.81,4.5,NH
269,0,118,No,0,0,2,160,123,43,8.77,9.9,ME
270,0,101,Yes,0,0,0,206.6,105,55,11.25,14.6,ME
271,0,117,Yes,0,0,1,134.7,121,39,9,7.7,NH
272,0,49,Yes,1,2.16,3,214.4,78,78.6,11.76,8,NH
273,0,139,Yes,0,0,3,192.8,104,53,11.72,13,VT
274,0,92,Yes,1,2.7,1,151.1,90,70,9.74,10,NH
275,0,83,Yes,0,0,3,221.4,103,58,11.59,9.8,VT
276,0,148,No,0,0,0,218.9,88,55,10.4,11.1,ME
277,1,144,Yes,1,1.76,2,189.8,96,60.6,6.17,6.5,NH
278,0,131,Yes,1,2.94,2,192.7,85,81.4,11.3,10.9,NH
279,0,146,No,0,0,3,204.4,135,54,10.96,10.5,NH
280,0,143,Yes,0,0.42,2,172.3,97,49.2,8.7,13,NH
281,0,81,Yes,0,0.13,2,198.4,93,53.3,10.55,10.4,VT
282,0,48,Yes,1,3.29,1,211.7,115,82.9,8,12.2,ME
283,0,86,Yes,1,2.43,1,221.6,74,87.3,14.42,9,VT
284,0,71,Yes,0,0,3,197.9,108,50,9.08,6.7,ME
285,0,145,Yes,1,4.21,2,147.5,90,83.1,8.79,15.6,ME
286,0,137,Yes,0,0,2,206.4,122,46,6.4,8.8,NH
287,0,137,Yes,0,0.27,2,205.9,88,55.7,10.47,14.5,VT
288,0,167,Yes,0,0,0,207.6,88,47,6.62,14.1,VT
289,1,89,Yes,0,0,1,303.9,95,74,13.05,5.3,ME
290,0,199,Yes,1,2.16,0,230.6,121,79.6,10.97,8,ME
291,0,132,Yes,0,0,0,99.5,110,28,6.46,9.7,VT
292,0,94,Yes,0,0,1,177.1,112,47,9.7,5.9,NH
293,1,96,Yes,1,2.78,5,172.7,93,67.8,6.01,10.3,ME
294,0,96,Yes,1,2.65,1,172.7,86,67.5,6.67,9.8,VT
295,0,166,Yes,0,0.29,1,204.2,115,52.9,9,9.5,VT
296,0,74,Yes,0,0.2,2,85.7,83,38,12.39,10.1,VT
297,0,36,Yes,0,0.34,0,157.6,117,46.4,9.22,11.9,VT
298,0,113,Yes,0,0,4,215.5,129,56,10.94,6.6,ME
299,0,94,Yes,0,0,1,181.5,98,48,10,6.6,NH
300,0,67,Yes,0,0,2,171.7,80,39,5.52,11.9,NH
301,1,127,Yes,0,0.26,1,266.6,106,70.6,13.24,5.9,NH
302,1,121,Yes,0,0,0,170.4,108,59,17.53,11.2,VT
303,0,158,Yes,0,0,1,158,106,52,14.63,9.1,NH
304,0,136,Yes,0,0.34,1,92,117,41.4,12.68,10.3,ME
